"Age","DailyRate","HourlyRate","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","SalaryHikePerYear","AverageYearsCompany","AgeToJubilation"
21,391,96,1232,19281,2,14,0,6,0,0,0,0,28,0.25,45
34,699,83,2960,17102,3,11,8,2,4,2,1,3,2.75,2.66666666666667,32
53,1282,58,19094,10735,5,11,26,3,14,13,4,8,0.785714285714286,5.2,13
32,1125,72,3919,4681,2,22,10,5,10,2,6,7,2.2,5,34
42,691,48,6825,21173,1,11,10,2,9,7,4,2,1.22222222222222,10,24
44,477,42,10248,2094,4,14,24,4,22,6,5,17,0.636363636363636,6,22
46,705,83,18947,22822,4,12,22,2,2,2,2,1,6,5.5,20
33,924,78,2496,6670,5,11,7,3,1,1,0,0,11,1.4,33
44,1459,41,6465,19121,3,13,9,5,4,2,1,3,3.25,3,22
30,125,83,2206,16117,2,13,10,5,10,0,1,8,1.3,5,36
39,895,56,2086,3335,4,14,19,6,1,0,0,0,14,4.75,27
24,813,61,2293,3020,3,16,6,2,2,0,2,0,8,2,42
43,1273,72,2645,21923,2,12,6,3,5,3,1,4,2.4,3,23
50,869,86,2683,3810,2,14,3,2,3,2,0,2,4.66666666666667,1.5,16
35,890,97,2014,9687,2,13,2,3,2,2,2,2,6.5,1,31
36,852,82,3419,13072,10,14,6,3,1,1,0,0,14,0.6,30
33,1141,42,5376,3193,3,19,10,3,5,3,1,3,3.8,3.33333333333333,33
35,464,75,1951,10910,2,12,1,3,1,0,0,0,12,0.5,31
27,1240,33,2341,19715,2,13,1,6,1,0,0,0,13,0.5,39
26,1357,48,2293,10558,2,12,1,2,1,0,0,1,12,0.5,40
27,994,37,8726,2975,2,15,9,0,9,8,1,7,1.66666666666667,4.5,39
30,721,58,4011,10781,2,23,12,2,12,8,3,7,1.91666666666667,6,36
41,1360,49,19545,16280,2,12,23,0,22,15,15,8,0.545454545454545,11.5,25
34,1065,72,4568,10034,1,20,10,2,9,5,8,7,2.22222222222222,10,32
37,408,73,3022,10227,5,21,8,1,1,0,0,0,21,1.6,29
46,1211,98,5772,20445,5,21,14,4,9,6,0,8,2.33333333333333,2.8,20
35,1229,36,2269,4892,2,19,1,2,1,0,0,1,19,0.5,31
48,626,98,5381,19294,10,13,23,2,1,0,0,0,13,2.3,18
28,1434,50,3441,11179,2,13,2,3,2,2,2,2,6.5,1,38
44,1488,75,5454,4009,6,21,9,2,4,3,1,3,5.25,1.5,22
35,1097,79,9884,8302,3,13,10,3,4,0,2,3,3.25,3.33333333333333,31
26,1443,47,4157,21436,8,19,5,2,2,2,0,0,9.5,0.625,40
33,515,98,13458,15146,2,12,15,1,15,14,8,12,0.8,7.5,33
35,853,71,9069,11031,2,22,9,3,9,8,1,8,2.44444444444444,4.5,31
35,1142,30,4014,16002,4,15,4,3,2,2,2,2,7.5,1,31
31,655,48,5915,9528,4,22,10,3,7,7,1,7,3.14285714285714,2.5,35
37,1115,51,5993,2689,2,18,7,2,7,5,0,7,2.57142857142857,3.5,29
32,427,33,6162,10877,2,22,9,3,9,8,7,8,2.44444444444444,4.5,34
38,653,50,2406,5456,2,11,10,2,10,3,9,9,1.1,5,28
50,989,43,18740,16701,6,12,29,2,27,3,13,8,0.444444444444444,4.83333333333333,16
59,1435,99,7637,2354,8,11,28,3,21,16,7,9,0.523809523809524,3.5,7
36,1223,59,10096,8202,2,13,17,2,17,14,12,8,0.764705882352941,8.5,30
55,836,33,14756,19730,3,14,21,2,5,0,0,2,2.8,7,11
36,1195,95,6499,22656,2,13,6,3,6,5,0,3,2.16666666666667,3,30
45,1339,59,9724,18787,3,17,25,2,1,0,0,0,17,8.33333333333333,21
35,664,79,2194,5868,5,13,5,2,3,2,1,2,4.33333333333333,1,31
36,318,79,3388,21777,1,17,2,0,1,0,0,0,17,2,30
59,1225,57,5473,24668,8,11,20,2,4,3,1,3,2.75,2.5,7
29,1328,76,2703,4956,1,23,6,3,5,4,0,4,4.6,6,37
31,1082,87,2501,18775,2,17,1,4,1,1,1,0,17,0.5,35
32,548,66,6220,7346,2,17,10,3,10,4,0,9,1.7,5,34
36,132,55,3038,22002,4,12,5,3,1,0,0,0,12,1.25,30
31,746,61,4424,20682,2,23,11,2,11,7,1,8,2.09090909090909,5.5,35
35,776,32,4312,23016,1,14,16,2,15,13,2,8,0.933333333333333,16,31
45,193,52,13245,15067,5,14,17,3,0,0,0,0,28,3.4,21
37,397,30,13664,25258,5,13,16,3,5,2,0,2,2.6,3.2,29
46,945,80,5021,10425,9,22,16,2,4,2,0,2,5.5,1.77777777777778,20
30,852,55,5126,15998,2,12,10,1,10,8,3,0,1.2,5,36
35,1214,30,2859,26278,2,18,6,3,6,4,0,4,3,3,31
55,111,70,10239,18092,4,14,24,4,1,0,1,0,14,6,11
38,573,79,5329,15717,8,12,17,3,13,11,1,9,0.923076923076923,2.125,28
34,1153,94,4325,17736,2,15,5,2,5,2,1,3,3,2.5,32
56,1400,49,7260,21698,5,11,37,3,6,4,0,2,1.83333333333333,7.4,10
23,541,62,2322,9518,4,13,3,3,0,0,0,0,26,0.75,43
51,432,96,2075,18725,4,23,10,4,4,2,0,3,5.75,2.5,15
30,288,99,4152,15830,2,19,11,3,11,10,10,8,1.72727272727273,5.5,36
46,669,64,9619,13596,2,16,9,3,9,8,4,7,1.77777777777778,4.5,20
40,530,78,13503,14115,2,22,22,3,22,3,11,11,1,11,26
51,632,71,5441,8423,1,22,11,2,10,7,1,0,2.2,11,15
30,1334,63,5209,19760,2,12,11,4,11,8,2,7,1.09090909090909,5.5,36
46,638,40,10673,3142,3,13,21,5,10,9,9,5,1.3,7,20
32,1093,87,5010,24301,2,16,12,0,11,8,5,7,1.45454545454545,6,34
54,1217,60,13549,24001,10,12,16,5,4,3,0,3,3,1.6,12
24,1353,33,4999,17519,1,21,4,2,3,2,0,2,7,4,42
28,120,43,4221,8863,2,15,5,3,5,4,0,4,3,2.5,38
58,682,37,13872,24409,1,13,38,1,37,10,1,8,0.351351351351351,38,8
44,489,67,2042,25043,5,12,17,3,3,2,1,2,4,3.4,22
37,807,63,2073,23648,5,22,7,3,3,2,0,2,7.33333333333333,1.4,29
32,827,71,2956,15178,2,13,1,2,1,0,0,0,13,0.5,34
20,871,66,2926,19783,2,18,1,5,1,0,1,0,18,0.5,46
34,665,41,4809,12482,2,14,16,3,16,13,2,10,0.875,8,32
37,1040,100,5163,15850,6,14,17,2,1,0,0,0,14,2.83333333333333,29
59,1420,32,18844,21922,10,21,30,3,3,2,2,2,7,3,7
50,1115,73,18172,9755,4,19,28,1,8,3,0,7,2.375,7,16
25,240,46,5744,26959,2,11,6,1,6,4,0,3,1.83333333333333,3,41
25,1280,64,2889,26897,2,11,2,2,2,2,2,1,5.5,1,41
22,534,59,2871,23785,2,15,1,5,0,0,0,0,30,0.5,44
51,1456,30,7484,25796,4,20,23,1,13,12,12,8,1.53846153846154,5.75,15
34,658,66,6074,22887,2,24,9,3,9,7,0,6,2.66666666666667,4.5,32
54,142,30,17328,13871,3,12,23,3,5,3,4,4,2.4,7.66666666666667,12
24,1127,52,2774,13257,1,12,6,2,5,3,1,2,2.4,6,42
34,1031,45,4505,15000,7,15,12,3,1,0,0,0,15,1.71428571428571,32
37,1189,87,7428,14506,3,12,12,3,5,3,1,3,2.4,4,29
34,1354,45,11631,5615,3,12,14,6,11,10,5,8,1.09090909090909,4.66666666666667,32
36,1467,92,9738,22952,1,14,10,6,9,7,2,8,1.55555555555556,10,30
36,922,39,2835,2561,6,22,7,2,1,0,0,0,22,1.16666666666667,30
43,394,92,16959,19494,2,12,25,3,25,12,4,12,0.48,12.5,23
30,1312,96,2613,22310,2,25,10,2,10,7,0,9,2.5,5,36
33,750,95,6146,15480,1,13,8,2,7,7,0,7,1.85714285714286,8,33
56,441,72,4963,4510,10,18,7,2,5,4,4,3,3.6,0.7,10
51,684,51,19537,6462,8,13,23,5,20,18,15,15,0.65,2.875,15
31,249,76,6172,20739,5,18,12,3,7,7,7,7,2.57142857142857,2.4,35
26,841,46,2368,23300,2,19,5,3,5,4,4,3,3.8,2.5,40
58,147,94,10312,3465,2,12,40,3,40,10,15,6,0.3,20,8
19,528,50,1675,26820,2,19,0,2,0,0,0,0,38,0.25,47
22,594,100,2523,19299,1,14,3,2,2,1,2,1,7,3,44
49,470,96,6567,5549,2,14,16,2,15,11,5,11,0.933333333333333,8,17
43,957,72,4739,16090,5,12,18,2,3,2,1,2,4,3.6,23
50,809,77,9208,6645,5,11,16,3,2,2,2,1,5.5,3.2,16
31,542,71,4559,24788,4,11,4,2,2,2,2,2,5.5,1,35
41,802,96,8189,21196,4,13,12,2,9,7,0,7,1.44444444444444,3,25
26,1355,61,2942,8916,2,23,8,3,8,7,5,7,2.875,4,40
36,216,84,4941,2819,7,20,7,0,3,2,0,1,6.66666666666667,1,30
51,1150,53,10650,25150,3,15,18,2,4,2,0,3,3.75,6,15
39,1329,47,5902,14590,5,14,17,1,15,11,5,9,0.933333333333333,3.4,27
25,959,41,8639,24835,3,18,6,3,2,2,2,2,9,2,41
30,1240,48,6347,13982,1,19,12,2,11,9,4,7,1.72727272727273,12,36
32,1033,41,4200,10224,8,22,10,2,5,4,0,4,4.4,1.25,34
45,1316,83,3452,9752,6,13,9,2,6,5,0,3,2.16666666666667,1.5,21
38,364,32,4317,2302,4,20,19,2,3,2,2,2,6.66666666666667,4.75,28
30,438,75,2632,23910,2,14,5,4,5,4,0,4,2.8,2.5,36
32,689,35,4668,22812,1,17,9,2,8,7,0,7,2.125,9,34
30,201,84,3204,10415,6,14,8,3,3,2,2,2,4.66666666666667,1.33333333333333,36
30,1427,35,2720,11162,1,13,6,3,5,3,1,2,2.6,6,36
41,857,91,17181,12888,5,13,21,2,7,6,7,7,1.85714285714286,4.2,25
41,933,94,2238,6961,3,21,7,2,5,0,1,4,4.2,2.33333333333333,25
19,1181,79,1483,16102,2,14,1,3,1,0,0,0,14,0.5,47
40,1395,54,5605,8504,2,11,20,2,20,7,2,13,0.55,10,26
35,662,94,7295,11439,2,13,10,3,10,8,0,6,1.3,5,31
53,1436,34,2306,16047,3,20,13,3,7,7,4,5,2.85714285714286,4.33333333333333,13
45,194,60,2348,10901,9,18,20,2,17,9,0,15,1.05882352941176,2.22222222222222,21
32,967,43,8998,15589,2,14,9,2,9,8,3,7,1.55555555555556,4.5,34
29,1496,41,4319,26283,2,13,10,1,10,7,0,9,1.3,5,37
51,1169,34,6132,13983,3,17,10,2,1,0,0,0,17,3.33333333333333,15
58,1145,75,3346,11873,5,20,9,3,1,0,0,0,20,1.8,8
40,630,67,10855,8552,8,11,15,2,12,11,2,11,0.916666666666667,1.875,26
34,303,75,2231,11314,7,18,6,3,4,3,1,2,4.5,0.857142857142857,32
22,1256,80,2323,11992,2,24,2,6,2,2,2,2,12,1,44
27,691,57,2024,5970,7,18,6,1,2,2,2,2,9,0.857142857142857,39
28,440,42,2713,6672,2,11,5,2,5,2,0,2,2.2,2.5,38
57,334,83,9439,23402,4,16,12,2,5,3,1,4,3.2,3,9
27,1450,79,2566,25326,2,15,1,2,1,1,0,1,15,0.5,39
50,1452,53,19926,17053,4,15,21,5,5,4,4,4,3,5.25,16
41,465,56,2451,4609,5,12,13,2,9,8,1,8,1.33333333333333,2.6,25
30,1339,41,9419,8053,3,12,12,2,10,9,7,4,1.2,4,36
38,702,59,8686,12930,5,22,12,2,8,3,0,7,2.75,2.4,28
32,120,43,3038,12430,4,20,8,2,5,4,1,4,4,2,34
27,1157,51,3058,13364,1,16,6,3,5,2,1,1,3.2,6,39
19,602,100,2325,20989,1,21,1,5,0,0,0,0,42,1,47
36,1480,30,2088,15062,5,12,13,3,8,7,7,2,1.5,2.6,30
30,111,66,3072,11012,2,11,12,4,12,9,6,10,0.916666666666667,6,36
45,1268,30,5006,6319,5,11,9,3,5,4,0,3,2.2,1.8,21
56,713,67,4257,13939,5,18,19,3,2,2,2,2,9,3.8,10
33,134,90,2500,10515,1,14,4,2,3,1,0,2,4.66666666666667,4,33
19,303,47,1102,9241,2,22,1,3,1,0,1,0,22,0.5,47
46,526,92,10453,2137,2,25,24,2,24,13,15,7,1.04166666666667,12,20
38,1380,75,2288,6319,2,12,2,3,2,2,2,1,6,1,28
31,140,95,3929,6984,9,23,7,0,4,2,0,2,5.75,0.777777777777778,35
34,629,95,2311,5711,3,15,9,3,3,2,1,2,5,3,32
41,1356,70,3140,21728,2,22,4,5,4,3,0,2,5.5,2,25
50,328,86,3690,3425,3,15,5,2,3,2,0,2,5,1.66666666666667,16
53,1084,57,4450,26250,2,11,5,3,4,2,1,3,2.75,2.5,13
33,931,72,2756,4673,2,13,8,5,8,7,1,6,1.625,4,33
40,989,46,19033,6499,2,14,21,2,20,8,9,9,0.7,10.5,26
55,692,61,18722,13339,9,11,36,3,24,15,2,15,0.458333333333333,4,11
34,1069,45,9547,14074,2,17,10,2,10,9,1,9,1.7,5,32
51,313,98,13734,7192,4,18,21,6,7,7,1,0,2.57142857142857,5.25,15
52,699,65,19999,5678,1,14,34,5,33,18,11,9,0.424242424242424,34,14
27,894,99,2279,11781,2,16,7,2,7,7,0,3,2.28571428571429,3.5,39
35,556,50,5916,15497,4,13,8,1,1,0,0,1,13,2,31
43,1344,37,2089,5228,5,14,7,3,5,4,2,2,2.8,1.4,23
45,1195,65,16792,20462,10,23,22,1,20,8,11,8,1.15,2.2,21
37,290,65,3564,22977,2,12,8,3,8,7,1,7,1.5,4,29
35,138,37,4425,15986,6,11,10,5,6,2,1,2,1.83333333333333,1.66666666666667,31
42,926,36,5265,16439,3,16,11,5,5,3,0,2,3.2,3.66666666666667,24
38,1261,88,6553,7259,10,14,14,3,1,0,0,0,14,1.4,28
38,1084,54,6261,4185,4,18,9,3,7,7,1,7,2.57142857142857,2.25,28
27,472,60,4298,9679,6,19,6,1,2,2,2,0,9.5,1,39
49,1002,92,6804,23793,2,15,7,0,7,7,1,7,2.14285714285714,3.5,17
34,878,43,3815,5972,2,17,5,4,5,3,2,0,3.4,2.5,32
40,905,99,2741,16523,9,15,15,2,7,2,3,7,2.14285714285714,1.66666666666667,26
38,1180,70,6673,11354,8,19,17,2,1,0,0,0,19,2.125,28
29,121,35,7639,24525,2,22,10,3,10,4,1,9,2.2,5,37
22,1136,60,2328,12392,2,16,4,2,4,2,2,2,4,2,44
36,635,73,2153,7703,2,13,8,2,8,1,1,7,1.625,4,30
40,1151,63,4876,14242,10,14,5,5,3,2,0,2,4.66666666666667,0.5,26
46,644,97,9396,12368,8,16,17,3,4,2,0,3,4,2.125,20
32,1045,32,10400,25812,2,11,14,2,14,8,9,8,0.785714285714286,7,34
30,829,88,8474,20925,2,22,12,2,11,8,5,8,2,6,36
27,1242,90,9981,12916,2,14,7,2,7,7,0,7,2,3.5,39
51,1469,81,12490,15736,6,16,16,5,10,9,4,7,1.6,2.66666666666667,15
30,1005,88,2657,8556,6,11,8,5,5,2,0,4,2.2,1.33333333333333,36
41,896,75,13591,14674,4,18,16,3,1,0,0,0,18,4,25
30,334,52,6696,22967,6,15,9,5,6,3,0,1,2.5,1.5,36
29,992,85,2058,19757,1,14,7,1,6,2,1,5,2.33333333333333,7,37
45,1052,57,8865,16840,7,12,23,2,19,7,12,8,0.631578947368421,3.28571428571429,21
54,1147,52,5940,17011,3,14,16,4,6,2,0,5,2.33333333333333,5.33333333333333,12
36,1396,62,5914,9945,9,16,16,3,13,11,3,7,1.23076923076923,1.77777777777778,30
33,147,47,2622,13248,7,21,7,3,3,2,1,1,7,1,33
37,663,47,12185,10056,2,14,10,1,10,8,0,7,1.4,5,29
38,119,76,10609,9647,1,12,17,6,16,10,5,13,0.75,17,28
31,979,90,4345,4381,1,12,6,2,5,4,1,4,2.4,6,35
59,142,70,2177,8456,4,17,7,6,1,0,0,0,17,1.75,7
37,319,41,2793,2539,5,17,13,2,9,8,5,8,1.88888888888889,2.6,29
29,1413,42,7918,6599,2,14,11,5,11,10,4,1,1.27272727272727,5.5,37
35,944,92,8789,9096,2,14,10,3,10,7,0,8,1.4,5,31
29,896,86,2389,14961,2,13,4,3,4,3,0,1,3.25,2,37
52,1323,89,3212,3300,8,15,6,3,2,2,2,2,7.5,0.75,14
42,532,58,19232,4933,2,11,22,3,22,17,11,15,0.5,11,24
59,818,52,2267,25657,9,17,7,2,2,2,2,2,8.5,0.777777777777778,7
50,854,68,19517,24118,4,11,32,3,7,0,0,6,1.57142857142857,8,16
33,813,58,2436,22149,6,13,8,2,5,4,0,4,2.6,1.33333333333333,33
43,1034,80,16064,7744,6,22,22,3,17,13,1,9,1.29411764705882,3.66666666666667,23
33,465,39,2707,21509,8,20,13,3,9,7,1,7,2.22222222222222,1.625,33
52,771,79,19068,21030,2,18,33,2,33,7,15,12,0.545454545454545,16.5,14
32,1401,56,3931,20990,3,11,6,5,4,3,1,2,2.75,2,34
32,515,62,3730,9571,1,14,4,2,3,2,1,2,4.66666666666667,4,34
39,1431,96,2232,15417,8,14,7,1,3,2,1,2,4.66666666666667,0.875,27
32,976,100,4465,12069,1,18,4,2,3,2,2,2,6,4,34
41,1411,36,3072,19877,3,16,17,2,1,0,0,0,16,5.66666666666667,25
40,1300,62,3319,24447,2,17,9,3,9,8,4,7,1.88888888888889,4.5,26
45,252,70,19202,15970,1,11,25,2,24,0,1,7,0.458333333333333,25,21
31,1327,73,13675,13523,10,12,9,3,2,2,2,2,6,0.9,35
33,832,63,2911,14776,2,13,2,2,2,2,0,2,6.5,1,33
34,470,84,5957,23687,7,13,13,3,11,9,5,9,1.18181818181818,1.85714285714286,32
37,1017,83,3920,18697,3,14,17,2,3,1,0,2,4.66666666666667,5.66666666666667,29
45,1199,77,6434,5118,5,17,9,1,3,2,0,2,5.66666666666667,1.8,21
37,504,61,10048,22573,7,11,17,5,1,0,0,0,11,2.42857142857143,29
39,505,64,10938,6420,1,25,20,1,19,6,11,8,1.31578947368421,20,27
29,665,60,2340,22673,2,19,6,1,6,5,1,5,3.16666666666667,3,37
42,916,82,6545,23016,4,13,10,1,3,2,0,2,4.33333333333333,2.5,24
29,1247,45,6931,10732,3,14,10,2,3,2,0,2,4.66666666666667,3.33333333333333,37
25,685,62,4898,7505,1,12,5,3,4,2,1,2,3,5,41
42,269,56,2593,8007,1,11,10,4,9,6,7,8,1.22222222222222,10,24
40,1416,49,19436,5949,1,19,22,5,21,7,3,9,0.904761904761905,22,26
51,833,96,2723,23231,2,11,1,0,1,0,0,0,11,0.5,15
31,307,71,3479,11652,1,11,6,2,5,4,1,4,2.2,6,35
32,1311,100,2794,26062,2,20,5,3,5,1,0,3,4,2.5,34
38,1327,39,5249,19682,4,18,13,0,8,7,7,5,2.25,3.25,28
32,128,84,2176,19737,5,13,9,5,6,2,0,4,2.16666666666667,1.8,34
46,488,75,16872,14977,4,12,28,2,7,7,7,7,1.71428571428571,7,20
28,529,79,3485,14935,3,11,5,5,0,0,0,0,22,1.66666666666667,38
29,1210,78,6644,3687,3,19,10,2,0,0,0,0,38,3.33333333333333,37
31,1463,64,5582,14408,1,21,10,2,9,0,7,8,2.33333333333333,10,35
25,675,85,4000,18384,2,12,6,2,6,3,1,5,2,3,41
45,1385,79,13496,7501,1,14,21,2,20,7,4,10,0.7,21,21
36,1403,47,3210,20251,1,11,16,4,15,13,10,11,0.733333333333333,16,30
55,452,81,19045,18938,1,14,37,2,36,10,4,13,0.388888888888889,37,11
47,666,88,11849,10268,2,12,10,2,10,7,9,9,1.2,5,19
28,1158,94,2070,2613,2,23,5,3,5,2,0,4,4.6,2.5,38
37,228,98,6502,22825,5,14,7,5,5,4,0,1,2.8,1.4,29
21,996,100,3230,10531,2,17,3,4,3,2,1,0,5.66666666666667,1.5,45
37,728,80,13603,11677,3,18,15,2,5,2,0,2,3.6,5,29
35,1315,71,11996,19100,8,18,10,6,7,7,6,2,2.57142857142857,1.25,31
38,322,44,5605,19191,2,24,8,3,8,0,7,7,3,4,28
26,1479,84,6397,26767,2,20,6,6,6,5,1,4,3.33333333333333,3,40
50,797,96,19144,15815,4,14,28,4,10,4,1,6,1.4,7,16
53,1070,45,17584,21016,4,16,21,5,5,3,1,3,3.2,5.25,13
42,635,99,4907,24532,2,25,20,3,20,16,11,6,1.25,10,24
29,442,44,4554,20260,2,18,10,3,10,7,0,9,1.8,5,37
55,147,37,5415,15972,4,19,12,4,10,7,0,8,1.9,3,11
26,496,60,4741,22722,2,13,5,3,5,3,3,3,2.6,2.5,40
37,1372,42,2115,15881,2,12,17,3,17,12,5,7,0.705882352941177,8.5,29
44,920,43,3161,19920,4,22,19,0,1,0,0,0,22,4.75,22
38,688,82,5745,18899,10,14,10,2,2,2,1,2,7,1,28
26,1449,45,2373,14180,3,13,5,2,3,2,0,2,4.33333333333333,1.66666666666667,40
28,1117,66,3310,4488,2,21,5,3,5,3,0,2,4.2,2.5,38
49,636,35,18665,25594,10,11,22,4,3,2,1,2,3.66666666666667,2.2,17
36,506,30,4485,26285,5,12,10,2,8,0,7,7,1.5,2,30
31,444,84,2789,3909,2,11,2,5,2,2,2,2,5.5,1,35
26,950,48,5828,8450,2,12,8,0,8,7,7,4,1.5,4,40
37,889,53,2326,11411,2,12,4,3,4,2,1,2,3,2,29
42,555,77,13525,14864,6,14,23,2,20,4,4,8,0.7,3.83333333333333,24
18,230,54,1420,25233,2,13,0,2,0,0,0,0,26,0.25,48
35,1232,96,8020,5100,1,15,12,3,11,9,6,9,1.36363636363636,12,31
36,566,81,3688,7122,5,18,4,2,1,0,0,0,18,0.8,30
51,1302,84,5482,16321,6,18,13,3,4,1,1,2,4.5,2.16666666666667,15
41,334,88,16015,15896,2,19,22,2,22,10,0,4,0.863636363636364,11,25
18,812,69,1200,9724,2,12,0,2,0,0,0,0,24,0.25,48
28,1476,68,5661,4824,1,19,9,2,8,3,0,7,2.375,9,38
31,218,100,6929,12241,5,11,10,3,8,7,7,7,1.375,2,35
39,1132,48,9613,10942,1,17,19,5,18,10,3,7,0.944444444444444,19,27
36,1105,47,5674,6927,8,15,11,3,9,8,0,8,1.66666666666667,1.375,30
32,906,91,5484,16985,2,14,13,3,13,8,4,8,1.07692307692308,6.5,34
38,849,81,12061,26707,4,17,19,2,10,8,0,1,1.7,4.75,28
58,390,32,5660,17056,3,13,12,2,5,3,1,2,2.6,4,8
31,691,86,4821,10077,1,12,6,4,5,2,0,3,2.4,6,35
31,106,62,6410,17822,4,12,9,1,2,2,1,0,6,2.25,35
45,1249,97,5210,20308,2,18,24,2,24,9,9,11,0.75,12,21
31,192,32,2695,7747,1,18,3,2,2,2,2,2,9,3,35
33,553,74,11878,23364,7,11,12,2,10,6,8,8,1.1,1.71428571428571,33
39,117,99,17068,5355,2,14,21,3,21,9,11,10,0.666666666666667,10.5,27
43,185,33,2455,10675,1,19,9,5,8,7,1,7,2.375,9,23
49,1091,90,13964,17810,8,12,25,2,7,1,0,7,1.71428571428571,3.125,17
52,723,85,4941,17747,3,15,11,3,8,2,7,7,1.875,3.66666666666667,14
27,1220,85,2478,20938,2,12,4,2,4,3,1,2,3,2,39
32,588,65,5228,24624,2,11,13,2,13,12,11,9,0.846153846153846,6.5,34
27,1377,74,4478,5242,2,11,5,3,5,4,0,4,2.2,2.5,39
31,691,73,7547,7143,5,12,13,3,7,7,1,7,1.71428571428571,2.6,35
32,1018,74,5055,10557,8,16,10,0,7,7,0,7,2.28571428571429,1.25,34
28,1157,84,3464,24737,6,13,5,4,3,2,2,2,4.33333333333333,0.833333333333333,38
30,1275,64,5775,11934,2,13,11,2,10,8,1,9,1.3,5.5,36
31,798,48,8943,14034,2,24,10,2,10,9,8,9,2.4,5,35
39,672,54,19272,21141,2,15,21,2,21,9,13,3,0.714285714285714,10.5,27
39,1162,41,5238,17778,5,18,12,3,1,0,0,0,18,2.4,27
33,508,46,4682,4317,4,14,9,6,7,7,0,1,2,2.25,33
47,1482,42,18300,16375,5,11,21,2,3,2,1,1,3.66666666666667,4.2,19
43,559,82,5257,6227,2,11,9,3,9,7,0,0,1.22222222222222,4.5,23
27,210,73,6349,22107,1,13,6,0,5,4,1,4,2.6,6,39
54,928,31,4869,16885,4,12,20,4,4,3,0,3,3,5,12
43,1001,43,9985,9262,9,16,10,1,1,0,0,0,16,1.11111111111111,23
45,549,75,3697,9278,10,14,12,3,10,9,9,8,1.4,1.2,21
40,1124,57,7457,13273,3,22,6,2,4,3,0,2,5.5,2,26
29,318,77,2119,4759,2,11,7,4,7,7,0,7,1.57142857142857,3.5,37
29,738,30,3983,7621,1,17,4,2,3,2,2,2,5.66666666666667,4,37
30,570,30,6118,5431,2,13,10,2,10,9,1,2,1.3,5,36
27,1130,56,6214,3415,2,18,8,3,8,7,0,7,2.25,4,39
37,1192,61,6347,23177,8,16,8,2,6,2,0,4,2.66666666666667,1,29
38,343,92,11510,15682,1,14,12,3,11,10,2,9,1.27272727272727,12,28
31,1232,39,7143,25713,2,14,11,2,11,9,4,10,1.27272727272727,5.5,35
29,144,39,8268,11866,2,14,7,2,7,7,1,7,2,3.5,37
35,1296,62,8095,18264,1,13,17,5,16,6,0,13,0.8125,17,31
23,1309,83,2904,16092,2,12,4,2,4,2,0,2,3,2,43
41,483,95,6032,10110,7,15,8,3,5,4,1,2,3,1.14285714285714,25
47,1309,99,2976,25751,4,19,5,3,0,0,0,0,38,1.25,19
42,810,44,15992,15901,3,14,16,2,1,0,0,0,14,5.33333333333333,24
29,746,61,4649,16928,2,14,4,3,4,3,0,2,3.5,2,37
42,544,52,2696,24017,1,11,4,5,3,2,1,0,3.66666666666667,4,24
